date,region,sst_c,climatological_mean_sst_c,climatological_p90_sst_c,is_mhw,mhw_intensity_c,nitrate_mmol_m3,phosphate_mmol_m3,silicate_mmol_m3,microplastic_concentration_items_m3,circulation_residence_proxy,hab_event,hidden_probability
2024-01-07,Synthetic_Region_B,19.155513398587747,19.470340413227508,20.82034041322751,0,0.0,3.3898961673471124,0.5411180278810196,5.333029313640049,19.10927257008609,0.6459264609061875,0,0.034094249468438156
2024-01-07,Synthetic_Region_C,22.19796879309066,22.071427399706696,23.421427399706698,0,0.0,3.6800487923188125,0.4280268090266189,6.898728459242641,34.51853308503871,0.7631548882240766,0,0.01868179572978147
2024-01-07,Synthetic_Region_D,23.80086014264292,24.081573193826703,25.431573193826704,0,0.0,3.1573542800071963,0.42281385921108494,4.242589616069667,14.553711297266036,0.5852344896725905,0,0.02477302985032505
2024-01-08,Synthetic_Region_A,16.31548074542947,16.5880092950838,17.938009295083802,0,0.0,4.1683687252463395,0.3983463743836699,5.295701701171476,9.806402570402675,0.49503486048161827,0,0.033654421711723316
2024-01-08,Synthetic_Region_B,19.100113969691282,19.544352450149432,20.894352450149434,0,0.0,3.476845020957722,0.5863238834372727,5.612341872748332,25.43634373857566,0.7057309771839133,0,0.027428709075459985
2024-01-08,Synthetic_Region_C,22.029717366137078,22.125088072166026,23.475088072166027,0,0.0,3.2958663510674535,0.48157948826198355,6.631263391778006,32.904255187720295,0.7546448573658466,0,0.019930038798657283
2024-01-08,Synthetic_Region_D,23.78843058009718,24.1075959809551,25.4575959809551,0,0.0,2.9773452865172536,0.4091499815365956,4.550023904042841,12.26764063514607,0.546199851018714,0,0.010939973099457078
2024-01-09,Synthetic_Region_A,16.429257679016242,16.67130055550262,18.02130055550262,0,0.0,3.8178210923538334,0.37238743278534053,6.014646781707948,6.879048159429122,0.41683179367202905,0,0.025794214889189374
2024-01-09,Synthetic_Region_B,19.220296508106763,19.61762624568947,20.96762624568947,0,0.0,3.659602653547518,0.5610038735851389,5.502814215693013,19.855009003171215,0.6542094147479618,0,0.03189553452680352
2024-01-09,Synthetic_Region_C,22.294330199123824,22.177631512967853,23.527631512967854,0,0.0,3.5375736756861196,0.41385134818472413,5.999288703005053,38.98356181485823,0.7838878397126334,0,0.018932700161888322
2024-01-09,Synthetic_Region_D,23.757783343703764,24.132299571355297,25.4822995713553,0,0.0,2.7994521750493973,0.45444982549877455,4.367307779905798,12.388168426552186,0.5484404293288596,0,0.02262745504142187
2024-01-10,Synthetic_Region_A,16.428709201603777,16.754308731351504,18.104308731351505,0,0.0,3.48098051978201,0.29349116398808467,5.624075876238588,9.268821610584347,0.48228548653893094,0,0.02124018273828557
2024-01-10,Synthetic_Region_B,19.279022158650026,19.69012978240101,21.04012978240101,0,0.0,3.7429332462023375,0.5574823741981102,5.371034880769911,8.4940786530315,0.46273629866420884,0,0.025788844137479467
2024-01-10,Synthetic_Region_C,22.465423981530662,22.229031839111066,23.579031839111067,0,0.0,3.058279687097842,0.395435645515989,6.811128720671795,64.13101952033888,0.8552518840199629,0,0.03735227826052699
2024-01-10,Synthetic_Region_D,24.001358381133723,24.155666320285803,25.505666320285805,0,0.0,2.116807351160781,0.49680196078596905,4.279870761605913,19.129909674928133,0.6461610140010251,0,0.022152946570188122
2024-01-11,Synthetic_Region_A,16.666551971064397,16.8369990245605,18.186999024560503,0,0.0,3.6420900982250206,0.338361467220121,5.044802786564318,9.238307649867012,0.4815424753594725,0,0.030897872529534683
2024-01-11,Synthetic_Region_B,19.309556539426115,19.76183137070583,21.111831370705833,0,0.0,3.875377769349222,0.5251468229900814,4.8540939412366075,12.303848309981971,0.5468752746861686,0,0.030230599676245234
2024-01-11,Synthetic_Region_C,22.533567369963983,22.27926360579696,23.62926360579696,0,0.0,3.298983759791138,0.39149530084140527,6.941478632306087,26.87349035244047,0.7166035728386397,0,0.018801897045072985
2024-01-11,Synthetic_Region_D,24.040704395706054,24.17767907853443,25.527679078534433,0,0.0,2.0489486970693966,0.4201357110784922,4.556283042767815,9.636978915508223,0.4910850716476159,0,0.027287314804543265
2024-01-12,Synthetic_Region_A,16.872011971576182,16.919336843176133,18.269336843176134,0,0.0,3.7739534185585164,0.3723108332179872,5.685211237626546,7.370542473181467,0.431611004381008,0,0.032473423540239896
2024-01-12,Synthetic_Region_B,19.638913632639742,19.832699670385022,21.182699670385023,0,0.0,4.220549731234809,0.529145172628547,5.1100408836862155,19.755116235785703,0.653122447020853,0,0.04556569203599248
2024-01-12,Synthetic_Region_C,22.574017969511445,22.328301826072256,23.678301826072257,0,0.0,3.3412901183793715,0.4349565554174779,6.426115370065807,23.34438957850838,0.6883252753844152,0,0.05899849064085623
2024-01-12,Synthetic_Region_D,24.008699146443075,24.1983212096065,25.548321209606502,0,0.0,2.7579537378873895,0.40562377118833015,5.061426011332948,17.581286006952297,0.6276515264380887,0,0.022648743937379454
2024-01-13,Synthetic_Region_A,16.968357988648627,17.001287823578505,18.351287823578506,0,0.0,4.139000254537765,0.38697787512072035,5.974178129738249,6.749136354521064,0.4127960397764978,0,0.03055539374628299
2024-01-13,Synthetic_Region_B,19.721305013241047,19.902703711833865,21.252703711833867,0,0.0,4.341823360370148,0.5230276512688424,5.186847087346305,8.589583078139775,0.4652255850225067,0,0.029609557989777182
2024-01-13,Synthetic_Region_C,22.77461256709719,22.376121990203952,23.726121990203954,0,0.0,3.6545718816572665,0.4122919993051801,6.899981653647742,15.000166717052144,0.5920868731603252,0,0.03540880490902523
2024-01-13,Synthetic_Region_D,24.064977080158155,24.21757660662865,25.567576606628652,0,0.0,2.932869659854457,0.4372300185561404,4.694675251526047,11.382804741184522,0.5290444641791808,0,0.01410823164474749
2024-01-14,Synthetic_Region_A,17.202635437065606,17.082817852484116,18.432817852484117,0,0.0,4.360809756130726,0.4582026912213307,5.679218021991693,7.091858661094359,0.42332429124124094,0,0.034134802978458396
2024-01-14,Synthetic_Region_B,19.979827739994622,19.971812917060316,21.321812917060317,0,0.0,4.178808844455177,0.5079365192820716,5.17922581363685,10.777902195386881,0.5165502217850946,0,0.02630355812325223
2024-01-14,Synthetic_Region_C,22.933331340420036,22.422700084766195,23.772700084766196,0,0.0,3.5589836868611244,0.39957483147129863,6.350242004319946,9.551591815474229,0.4890709239403955,0,0.03964550740139212
2024-01-14,Synthetic_Region_D,24.189681518178915,24.235429708949184,25.585429708949185,0,0.0,2.8447571884408935,0.5018508899526966,4.323642717791796,7.721663262812984,0.44171861713266514,0,0.022967767321675398
2024-01-15,Synthetic_Region_A,17.33104379632272,17.163893088713742,18.513893088713743,0,0.0,4.168086936849081,0.5141038056800675,4.999390490566758,6.925062061948802,0.4182479593530685,0,0.035713498890307005
2024-01-15,Synthetic_Region_B,19.97666090206792,20.0399971204067,21.3899971204067,0,0.0,3.6893104984368934,0.49995621296302134,5.4146282214860735,14.27315807765422,0.5808093938672858,0,0.020748063722081444
2024-01-15,Synthetic_Region_C,23.070458865738935,22.468012611419454,23.818012611419455,0,0.0,3.5173169366313366,0.3502531779725402,6.82797508324475,15.687541952006278,0.6022053182340478,0,0.033577946458021604
2024-01-15,Synthetic_Region_D,24.16698305326354,24.251865518415908,25.60186551841591,0,0.0,3.001378754992774,0.5439562584247403,4.504391278638132,7.891973157193658,0.44649291436654703,0,0.012894015808735166
2024-01-16,Synthetic_Region_A,17.278146002300517,17.2444799847052,18.594479984705202,0,0.0,3.6954360860828768,0.4986802745357164,4.860413709714831,9.114565170475572,0.478507372512604,0,0.023511582297973437
2024-01-16,Synthetic_Region_B,20.083801247748426,20.107226588974857,21.45722658897486,0,0.0,3.4824749185037973,0.5065969385229305,5.852992122882861,9.723580126669425,0.4931117025688071,0,0.042059695845619534
2024-01-16,Synthetic_Region_C,23.103219370054564,22.512036605362677,23.86203660536268,0,0.0,3.6153919836303006,0.39112089553616153,7.228782951630699,12.815396890710934,0.5562073449140038,0,0.020830710248316564
2024-01-16,Synthetic_Region_D,24.31316062540575,24.26686961531297,25.61686961531297,0,0.0,2.429382612066449,0.46950989089377193,4.882270738522875,7.501844038047749,0.43543329818542903,0,0.01058399176156839
2024-01-17,Synthetic_Region_A,17.402846506733734,17.324545307750967,18.674545307750968,0,0.0,3.605834023672723,0.4077841456163146,5.074211081381529,21.859500824638005,0.6746663106384059,0,0.0226030359252822
2024-01-17,Synthetic_Region_B,20.145535052508173,20.17347204273495,21.52347204273495,0,0.0,3.4344450141494907,0.48082177912542334,6.171124770482392,17.164809708444224,0.6223385763239259,0,0.02125659000666148
2024-01-17,Synthetic_Region_C,23.031135585931445,22.5547496534393,23.9047496534393,0,0.0,3.3442984169632894,0.3940460847819681,6.416057587185481,10.141792809851358,0.5026757634578765,0,0.016104347212369606
2024-01-17,Synthetic_Region_D,24.157437264446514,24.280428173938226,25.630428173938228,0,0.0,2.6454476746525972,0.4994136097377265,5.604509828074142,7.218931571980425,0.4271325985810444,0,0.02565681246542612
2024-01-18,Synthetic_Region_A,17.346388712736452,17.404056160941046,18.754056160941047,0,0.0,3.693585809080339,0.4535519012297937,5.811086456391037,16.502593236995757,0.613571289104641,0,0.03550821670732593
2024-01-18,Synthetic_Region_B,19.99003430873441,20.238704674298635,21.588704674298636,0,0.0,3.5338621971663127,0.46401218904431196,6.347539318987016,7.900552630647047,0.4467312632893198,0,0.03559223927148041
2024-01-18,Synthetic_Region_C,23.122748699201235,22.59612991187842,23.946129911878423,0,0.0,3.122660516145439,0.3758147439690045,6.4813876472175345,15.295123772708738,0.5964911316310539,0,0.03385810787514656
2024-01-18,Synthetic_Region_D,24.347040723280273,24.292527977803264,25.642527977803265,0,0.0,3.0977087576284856,0.4713195636386591,4.978910599007464,12.995456146338407,0.5594013234434677,0,0.02989955582410701
2024-01-19,Synthetic_Region_A,17.54818808914419,17.48298000379167,18.832980003791672,0,0.0,3.6365480500949294,0.48374970803044376,5.35580822762184,17.252703748618103,0.6234724171580236,0,0.027810915225614234
2024-01-19,Synthetic_Region_B,20.27260764421223,20.302896168337643,21.652896168337644,0,0.0,3.393523979115958,0.530532065492454,6.112016103376975,7.206112569823238,0.4267507025851243,0,0.019244418380137913
2024-01-19,Synthetic_Region_C,23.222591166066735,22.636156123652732,23.986156123652734,0,0.0,3.29666523720243,0.3782811081629878,6.622493824198066,12.310342049546138,0.5469961973535877,0,0.039513328307699436
2024-01-19,Synthetic_Region_D,24.365370871100637,24.30315643443835,25.65315643443835,0,0.0,3.029234932552436,0.4906582642505667,4.838863629659826,14.496533231568351,0.584340230649946,0,0.026447044434938796
2024-01-20,Synthetic_Region_A,17.612077567400906,17.561284672540875,18.911284672540877,0,0.0,3.48214516240818,0.49527817553889586,5.445218491140259,14.177410122345462,0.57927749520474,0,0.017767334945608615
2024-01-20,Synthetic_Region_B,20.321526166527583,20.366018720629047,21.716018720629048,0,0.0,3.150867727844803,0.6187059898490774,5.773472647804679,11.247197280855351,0.5262999837909568,0,0.014321829524691502
2024-01-20,Synthetic_Region_C,23.20031736626459,22.674807635435105,24.024807635435106,0,0.0,3.27866596179148,0.4358247060929964,7.585756114016595,12.54469309315849,0.5513173662699142,0,0.03423085330966816
2024-01-20,Synthetic_Region_D,24.388431306934383,24.312301589785065,25.662301589785066,0,0.0,2.4912177969451896,0.4938533936790304,5.423665849083116,12.791273863018505,0.555775917967075,0,0.03339945616407739
2024-01-21,Synthetic_Region_A,17.659234315581188,17.638938400092336,18.988938400092337,0,0.0,3.606622752092551,0.5305410350735318,5.869465588653232,9.30545540507993,0.4831747065922403,0,0.026810787255945
2024-01-21,Synthetic_Region_B,20.48742228837355,20.428045056709028,21.77804505670903,0,0.0,2.8903561085991116,0.5232850750010039,5.284109258786315,8.526316539561922,0.4635791538289487,0,0.01980619931136138
2024-01-21,Synthetic_Region_C,23.19917431610569,22.71206441413631,24.062064414136312,0,0.0,3.1514900298805424,0.3905290064752535,6.763966508436752,13.485005624440975,0.5678572319091497,0,0.025549377834619122
2024-01-21,Synthetic_Region_D,24.342636335174934,24.319952142159767,25.66995214215977,0,0.0,2.4764613535480104,0.41268555607839924,6.248249654781557,10.378614782397323,0.5079332585320714,0,0.028247302941420485
2024-01-22,Synthetic_Region_A,17.643887541358012,17.71590983558914,19.065909835589142,0,0.0,3.4786210336027423,0.46874270836753207,4.770795487340946,9.572348850657374,0.4895620151592601,0,0.03282611655568256
2024-01-22,Synthetic_Region_B,20.44193988908197,20.488948450117242,21.838948450117243,0,0.0,2.5546627174380685,0.45199549775990033,5.110732076920282,10.750294003715275,0.5159641374547186,0,0.021624941946436913
2024-01-22,Synthetic_Region_C,23.458055782239246,22.74790706300654,24.09790706300654,0,0.0,3.1468200346649255,0.3641410043427446,7.136031135479907,12.03777513412081,0.541864486370025,0,0.02632692223656441
2024-01-22,Synthetic_Region_D,24.259939604500868,24.326097455771336,25.676097455771338,0,0.0,2.95742011767848,0.42735945301070916,5.500417981229566,17.634074901391426,0.6283142940047289,0,0.028611454217545493
2024-01-23,Synthetic_Region_A,17.890163901381392,17.792168063599814,19.142168063599815,0,0.0,3.343760973726919,0.5525110944437599,5.509586159913286,17.395459040999924,0.6252995347115077,0,0.027110472208243367
2024-01-23,Synthetic_Region_B,20.485590598861066,20.54870274021437,21.89870274021437,0,0.0,2.7114631767726056,0.41255354384036375,5.2595190592629955,11.421135394474017,0.529814460480692,0,0.029135748476670918
2024-01-23,Synthetic_Region_C,23.848013444137777,22.782316837283968,24.13231683728397,0,0.0,3.6309360426024258,0.4295594423969414,6.760917812906328,11.020285898572109,0.5216354102054783,0,0.03280292012641838
2024-01-23,Synthetic_Region_D,24.168164484188143,24.330727573777228,25.68072757377723,0,0.0,3.021331325996208,0.4560345315642446,5.031659068517907,8.231247416115915,0.45576450402868157,0,0.013565482085842675
2024-01-24,Synthetic_Region_A,17.933521068513706,17.867682622899,19.217682622899,0,0.0,3.5147511011640447,0.4923412126026655,5.048894341067863,11.669909004448792,0.5347513335017872,0,0.026412178588811838
2024-01-24,Synthetic_Region_B,20.43734881041189,20.607282349555817,21.95728234955582,0,0.0,2.46712337961074,0.4183770425568411,4.996270282493672,13.692838409720176,0.5713497417658576,0,0.02442500082616726
2024-01-24,Synthetic_Region_C,23.987719354564113,22.815275659373984,24.165275659373986,0,0.0,3.399899200689089,0.4286280122754206,5.876124711446533,10.695795773964816,0.5148030330937933,0,0.016612533477449346
2024-01-24,Synthetic_Region_D,24.2564408602807,24.333833230862236,25.683833230862238,0,0.0,2.576322970886976,0.43478965209244635,5.185251213538356,13.096449768462994,0.5611727533200358,0,0.01640481651151516
2024-01-25,Synthetic_Region_A,17.943822084441443,17.942423524826033,19.292423524826035,0,0.0,3.4346472490697657,0.5179428750283033,5.396626940477535,10.365155506240722,0.5076374409519874,0,0.035659934034348625
2024-01-25,Synthetic_Region_B,20.6783304536009,20.664662300805055,22.014662300805057,0,0.0,2.4162600160124947,0.46267010581001705,5.2008434780973545,13.801080987579272,0.5731464326944544,0,0.021863206637303026
2024-01-25,Synthetic_Region_C,24.294641378520033,22.84676613354321,24.19676613354321,1,1.4478752449768244,3.2128400928578773,0.4516285727313435,5.706434590103097,13.111263008237609,0.5614313806609575,0,0.026330484098988503
2024-01-25,Synthetic_Region_D,24.570582047784285,24.335405865324798,25.6854058653248,0,0.0,3.3424352702884774,0.40999293458969555,4.852451293577042,19.48583588195795,0.6501579837294409,0,0.02584720898735558
2024-01-26,Synthetic_Region_A,17.971110375001846,18.01636127120473,19.36636127120473,0,0.0,3.5613304715329077,0.43741399585118185,5.626970355117701,11.51964674184418,0.5317818800535714,0,0.05097445327528468
2024-01-26,Synthetic_Region_B,20.774062563894116,20.720818233170522,22.070818233170524,0,0.0,2.5526191226966817,0.4818633604945793,4.861504602902171,17.028693433306604,0.6205691251118983,0,0.008590894456805376
2024-01-26,Synthetic_Region_C,24.740002868792338,22.876771560112875,24.226771560112876,1,1.8632313086794632,2.706311314154814,0.4569504230725393,5.627490874579639,11.989871523378559,0.5409505521872486,0,0.02249136341636672
2024-01-26,Synthetic_Region_D,24.703905302989387,24.335437630656244,25.685437630656246,0,0.0,2.8623498193185535,0.33812500838558424,4.503672324848735,8.988598527027321,0.47538099807939893,0,0.011674752418970294
2024-01-27,Synthetic_Region_A,18.119910895643066,18.08946687180856,19.439466871808563,0,0.0,3.6646529224795,0.40980959108154624,6.197280614634698,8.607091817394002,0.46567944367823494,0,0.022461254633290448
2024-01-27,Synthetic_Region_B,20.87123798509704,20.775726418350544,22.125726418350546,0,0.0,2.3782573387194117,0.47833750728271596,4.26895006904166,15.5996021480573,0.6009389001476088,0,0.021744138476414487
2024-01-27,Synthetic_Region_C,25.185489866257907,22.90527594913668,24.25527594913668,1,2.280213917121227,2.8053734712485388,0.4426963083520515,5.0658643281938325,17.447070853962998,0.6259557548706971,0,0.011616666098095986
2024-01-27,Synthetic_Region_D,24.79999873989583,24.333921406598865,25.683921406598866,0,0.0,2.790117376194863,0.3773845431447747,4.6965012399928225,9.782161308242989,0.4944734845238955,0,0.013117091982869509
2024-01-28,Synthetic_Region_A,18.236741218825966,18.161711861355545,19.511711861355547,0,0.0,3.328467591572923,0.48873317299582014,6.391485699141269,12.599206756974143,0.5523107442917888,0,0.04566462268552622
2024-01-28,Synthetic_Region_B,21.093068197203372,20.82936377597112,22.179363775971122,0,0.0,2.7450882596155224,0.4898849874104595,4.963577661700643,24.58245526863504,0.6988666529167944,0,0.013076080500789754
2024-01-28,Synthetic_Region_C,25.401324204284805,22.932264033548716,24.282264033548717,1,2.469060170736089,3.082160077459571,0.4193751685211107,5.264866782640255,10.697016388165562,0.5148290996995651,0,0.008925731094041631
2024-01-28,Synthetic_Region_D,25.010220715788293,24.330850809669148,25.68085080966915,0,0.0,2.4997998272764255,0.38608811065781323,5.452613321204178,8.722223661507428,0.46864479073695886,0,0.011616490811839518
2024-01-29,Synthetic_Region_A,18.35357485532262,18.233068316017977,19.58306831601798,0,0.0,3.2639251153432953,0.47328454492988653,5.172803065905601,15.791784364412916,0.6036961374248384,0,0.01682213063167532
2024-01-29,Synthetic_Region_B,21.2670695772825,20.88170788850221,22.23170788850221,0,0.0,3.1267985135814182,0.44837734828998205,4.897702436554626,49.225039223507444,0.8200245301530895,0,0.018022469501502728
2024-01-29,Synthetic_Region_C,25.792775001840607,22.957721281767622,24.307721281767623,1,2.8350537200729846,3.341928898940815,0.449985896141888,5.717989175908087,14.620841384441164,0.5862794989167296,0,0.024344268323277973
2024-01-29,Synthetic_Region_D,25.281059335466775,24.326220203133136,25.676220203133138,0,0.0,2.2765334029015243,0.3462242820434192,4.701482990870464,7.651268185341315,0.4397210887619844,0,0.013276348379842585
2024-01-30,Synthetic_Region_A,18.466422996417617,18.30350886943249,19.653508869432493,0,0.0,3.774578155625168,0.5064463567682084,4.96543561604932,16.898308237085757,0.6188585570090351,0,0.03193499072117639
2024-01-30,Synthetic_Region_B,21.374034890588863,20.932737015638356,22.282737015638357,0,0.0,3.037125900258457,0.4362621173690664,4.6739150023101885,17.967030933239936,0.6324408075852376,0,0.039711090086636584
2024-01-30,Synthetic_Region_C,25.7884565457236,22.981633909743667,24.33163390974367,1,2.806822635979934,3.3233700546071043,0.4850408446337105,5.731041594474341,11.179260975648749,0.5249129989503825,0,0.013396962834044622
2024-01-30,Synthetic_Region_D,25.509927849494694,24.32002470642139,25.67002470642139,0,0.0,2.274609326008017,0.3413501684938116,5.423893179836403,8.570678875339945,0.4647346869430926,0,0.018640142295581884
2024-01-31,Synthetic_Region_A,18.79906864325837,18.373006728196557,19.72300672819656,0,0.0,3.4005635854624114,0.505600042786419,5.233818724753444,16.275890124081865,0.6104756183812037,0,0.018575461913496603
2024-01-31,Synthetic_Region_B,21.18506234953636,20.98243010813037,22.33243010813037,0,0.0,2.9992718474432833,0.4362383544408229,4.376364214685159,13.40643557174644,0.5665220373287515,1,0.029539808998619004
2024-01-31,Synthetic_Region_C,25.65173233530899,23.00398889243602,24.35398889243602,1,2.6477434428729687,3.55413473120449,0.5067351704156131,5.3725548643188885,7.293243293295897,0.4293364626202173,0,0.012780731504877456
2024-01-31,Synthetic_Region_D,25.692412184525196,24.312260203971565,25.662260203971567,1,1.3801519805536309,2.5884699820148764,0.3569742726459557,5.013834921943556,4.778385979769172,0.34391956270594704,0,0.02839985460458394
2024-02-01,Synthetic_Region_A,18.762823389929697,18.441535686838073,19.791535686838074,0,0.0,2.835401557086499,0.49083647952863996,5.285957008794116,16.36776556536593,0.6117361515653504,0,0.03714834228283153
2024-02-01,Synthetic_Region_B,21.120497732478743,21.03076682105511,22.38076682105511,0,0.0,3.2529224178963725,0.372498791689923,4.850426108576039,9.545099387492682,0.4889171253583644,0,0.014977428270107796
2024-02-01,Synthetic_Region_C,25.59764241464331,23.024773974708054,24.374773974708056,1,2.572868439935256,3.6607526644178954,0.43005480637998894,5.272810446144996,7.300299352775471,0.429544843137166,0,0.014904202022880104
2024-02-01,Synthetic_Region_D,25.930590990192442,24.30292335348727,25.65292335348727,1,1.6276676367051728,3.0154191408847075,0.33902480592012085,5.119990625863188,6.648928650456264,0.4096446885724555,0,0.02124838882293371
2024-02-02,Synthetic_Region_A,18.72418728072846,18.50907014224527,19.859070142245272,0,0.0,2.4786679328939067,0.5393827572049209,5.639553792761504,16.814408592731628,0.6177496697168056,0,0.030679432264942432
2024-02-02,Synthetic_Region_B,21.029426904760587,21.077727526511186,22.427727526511188,0,0.0,3.0770175429923183,0.34335701392200096,5.662148894154651,9.793504066271703,0.4947363139197835,0,0.018847888799572256
2024-02-02,Synthetic_Region_C,25.235114981135908,23.043977681629162,24.393977681629163,1,2.191137299506746,3.8503609373179932,0.4753276892531643,5.258241986225714,9.626455235876165,0.4908376929503328,0,0.0324613283074165
2024-02-02,Synthetic_Region_D,26.074991405652234,24.292011593602407,25.64201159360241,1,1.7829798120498275,2.846488986129679,0.34852151092933364,5.78049837900559,4.435067125589935,0.33023372898402387,0,0.018798203685626996
2024-02-03,Synthetic_Region_A,18.657470189281323,18.575585107544807,19.92558510754481,0,0.0,2.7588686436985643,0.5092008666328278,6.059527743873911,13.078093932740053,0.5608518515987189,0,0.036524716834413766
2024-02-03,Synthetic_Region_B,21.185118262955246,21.123293325728866,22.473293325728868,0,0.0,2.9205584905189608,0.3236062221831612,5.460987474337662,9.091417383090224,0.4779356636462539,0,0.025644997344755543
2024-02-03,Synthetic_Region_C,25.00653564181489,23.061589328172037,24.411589328172038,1,1.944946313642852,3.953752700500668,0.44020254725567254,5.346518883036314,6.928946641317688,0.4183671999242851,0,0.029719122055315003
